Table,Field,DB Type
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Conservation and Recreation,int
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Capital Outlay,varcher(100)
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Intergovernmental,varchar(100)
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Principal Retirement,varchar(100)
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Interest and Fiscal Charges,varchar(100)
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Bond Issuance Costs,bit
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Other,bit
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Other Disbursements,int
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Sale of Capital Assets,bit
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,General Obligation Bonds Issued,varchar(100)
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Refunding Bonds Issued,int
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Premium on Debt Issuance,int
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Payment to Refunded Bond Escrow Agent,int
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Transfers In,varcher(100)
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Transfers Out,varchar(100)
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Other Financing Sources,varchar(100)
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Other Financing Uses,varchar(100)
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Special Item,bit
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Extraordinary Item,bit
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Fund Balances Beginning of Year,int
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Nonspendable,bit
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Restricted,varchar(100)
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Committed,int
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Assigned,int
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Unassigned Deficit,int
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Property Taxes,varcher(100)
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Sales Taxes,varchar(100)
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Intergovernmental,varchar(100)
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Interest,varchar(100)
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Licenses and Permits,bit
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Fines and Forfeitures,bit
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Rentals,int
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Charges for Services,bit
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Contributions and Donations,varchar(100)
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Special Assessments,int
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Other Receipts,int
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Legislative and Executive,int
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Judicial,varcher(100)
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Public Safety,varchar(100)
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Public Works,varchar(100)
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Health,varchar(100)
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Human Services,bit
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Conservation and Recreation,bit
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Capital Outlay,int
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Intergovernmental,bit
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Principal Retirement,varchar(100)
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Interest and Fiscal Charges,int
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Bond Issuance Costs,int
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Other,int
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Other Disbursements,varcher(100)
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Sale of Capital Assets,varchar(100)
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,General Obligation Bonds Issued,varchar(100)
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Refunding Bonds Issued,varchar(100)
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Premium on Debt Issuance,bit
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Payment to Refunded Bond Escrow Agent,bit
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Transfers In,int
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Transfers Out,bit
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Other Financing Sources,varchar(100)
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Other Financing Uses,int
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Special Item,int
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Extraordinary Item,int
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Fund Balances Beginning of Year,varcher(100)
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Nonspendable,varchar(100)
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Restricted,varchar(100)
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Committed,varchar(100)
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Assigned,bit
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES,Unassigned Deficit,bit
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES or NET POSITION,Sales,int
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES or NET POSITION,Charges for Services,bit
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES or NET POSITION,Miscellaneous,varchar(100)
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES or NET POSITION,Other Operating Receipts,int
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES or NET POSITION,Salaries,int
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES or NET POSITION,Fringe Benefits,int
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES or NET POSITION,Purchased Services,varcher(100)
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES or NET POSITION,Materials and Supplies,varchar(100)
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES or NET POSITION,Cost of Sales,varchar(100)
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES or NET POSITION,Depreciation,varchar(100)
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES or NET POSITION,Claims,bit
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES or NET POSITION,Capital Outlay,bit
STATEMENT OF CASH RECEIPTS DISBURSEMENTS AND CHANGES IN FUND BALANCES or NET POSITION,Other Operating Disbursements,int
